timestamp,data,timestamps
1700541994.4753778,"[-12.269538491214075, -8.659415870752028]"
1700541994.4897137,"[0.01708750755448883, -6.854212529916745]"
1700541994.4968803,"[3.544525535754671, 6.615749107524077]"
1700541994.506966,"[4.680615832762004, 7.63686739843254]"
1700541994.5153122,"[6.670374018121314, 2.674166248616919]"
1700541994.529896,"[-6.293781725973555, 1.7299565159701982]"
1700541994.5369093,"[-5.748491194276913, -5.494995646471672]"
1700541994.5481,"[7.661703503608078, -4.156666764154643]"
1700541994.5577612,"[-1.8917121454391517, 6.960274303354447]"
1700541994.569685,"[-5.80215222145328, 6.985830505690213]"
1700541994.5767994,"[8.351830355590819, -0.30396679263568716]"
1700541994.5871987,"[3.582468498658895, -9.109047608327295]"
1700541994.5953462,"[-3.2140525437571013, -4.456336632526278]"
1700541994.6096308,"[0.03968568597598627, 10.406381892905795]"
1700541994.616941,"[3.5917972952668373, 3.8179213085975583]"
