timestamp,data,timestamps
1700542002.0656738,"[9.298495884962854, -0.10534120174247767]"
1700542002.065683,"[9.287020380838596, -0.10569979124340438]"
1700542002.113675,"[9.27718524135553, -0.1084410677039514]"
1700542002.113688,"[9.265511346530557, -0.1046088889982062]"
1700542002.1136937,"[9.253194135241834, -0.10721512149056092]"
1700542002.1576853,"[9.241898639444281, -0.10135943297101074]"
1700542002.1576905,"[9.23207218906145, -0.10761134530849534]"
1700542002.1659863,"[9.220992208386921, -0.10159879089830169]"
1700542002.1861017,"[9.209003452060278, -0.10280522793400779]"
1700542002.2296727,"[9.198981602323204, -0.10158559134161023]"
1700542002.229683,"[9.187082143652678, -0.09854125231770733]"
1700542002.2776783,"[9.176939681940345, -0.10098746818098403]"
1700542002.2776883,"[9.163728816018462, -0.09929550753414786]"
1700542002.3216686,"[9.15492254431331, -0.09873514948814284]"
1700542002.3216772,"[9.142114043647418, -0.09628429925652875]"
1700542002.365667,"[9.131377722315207, -0.09920016484882173]"
1700542002.3656754,"[9.118657237906852, -0.09551991114867493]"
1700542002.4136796,"[9.107324034794617, -0.09915042082979124]"
1700542002.4136875,"[9.096282467941332, -0.09774956204380819]"
1700542002.4136996,"[9.08719055035611, -0.09736624812635253]"
1700542002.4577136,"[9.074350342385495, -0.09943870977918193]"
1700542002.4577186,"[9.060940017431417, -0.09515506783828197]"
1700542002.4658172,"[9.05329685474377, -0.09794621345845543]"
1700542002.4861205,"[9.040203513635408, -0.09424841308119856]"
1700542002.5296662,"[9.029929967775804, -0.1004121083479379]"
1700542002.5296714,"[9.02094218873134, -0.09818960333733377]"
1700542002.5736701,"[9.00712267317132, -0.09787869953837612]"
1700542002.57368,"[8.996751586927086, -0.10063219421635138]"
1700542002.6176674,"[8.986011019267849, -0.09941455472206237]"
1700542002.6176758,"[8.975262936420757, -0.10219346281007223]"
1700542002.6616838,"[8.962843910462935, -0.10046401349756148]"
1700542002.6616945,"[8.953786987308717, -0.10435755275140264]"
1700542002.7096717,"[8.941107949987835, -0.09818076117038574]"
1700542002.7096808,"[8.929832436594515, -0.10383970773833608]"
1700542002.7096853,"[8.92009988290993, -0.0945538363513643]"
1700542002.7536669,"[8.908106242616224, -0.10019745974346168]"
1700542002.7536745,"[8.899412819783244, -0.09275385069652416]"
1700542002.8090985,"[8.888725436216767, -0.09682398717053184]"
1700542002.817199,"[8.875022304500316, -0.09276282310701925]"
1700542002.8576987,"[8.867490230306332, -0.09616833476328672]"
1700542002.857705,"[8.856223608899484, -0.09284539419127683]"
1700542002.8577087,"[8.844610232429911, -0.09755522093512806]"
1700542002.901699,"[8.832033056566537, -0.0979102155693957]"
1700542002.90178,"[8.823479770387658, -0.10040271363498902]"
1700542002.9059093,"[8.811186398485255, -0.10377139092140825]"
1700542002.9260044,"[8.800569561471214, -0.10507800564448659]"
1700542002.9696727,"[8.790499368647865, -0.10641232180954656]"
1700542002.9696817,"[8.77986548497483, -0.10529182298240576]"
1700542003.0136847,"[8.767598582873136, -0.10335338086909493]"
1700542003.0136955,"[8.759479681756133, -0.10552601524238443]"
1700542003.0576744,"[8.744519628564841, -0.1005156400622503]"
1700542003.057679,"[8.736303928780158, -0.10455682674252369]"
1700542003.1017401,"[8.726034158344852, -0.10055562723731032]"
1700542003.1017454,"[8.710884237922594, -0.10231186880083329]"
1700542003.145676,"[8.704639968429, -0.10366298169370075]"
1700542003.1456847,"[8.69175467735087, -0.10269950775733398]"
1700542003.1896768,"[8.680733988857398, -0.10440453148047503]"
1700542003.1896882,"[8.670567393334938, -0.10537094313854724]"
1700542003.1896951,"[8.660645804073424, -0.10315350266488658]"
1700542003.2336924,"[8.649810258416885, -0.10409604220552418]"
1700542003.2336984,"[8.639409330635447, -0.09959974200292716]"
1700542003.2471817,"[8.62966286024941, -0.10067448064924724]"
1700542003.266213,"[8.616539019626495, -0.10161997382115127]"
1700542003.3097022,"[8.607849609071236, -0.10352576061462412]"
1700542003.3097074,"[8.595172652672026, -0.1051145008083287]"
1700542003.3576734,"[8.587310705773913, -0.1077942312755062]"
1700542003.3576837,"[8.57801955051687, -0.10875480344838583]"
1700542003.4016857,"[8.56276694186055, -0.11058407983562905]"
1700542003.4016957,"[8.554246353178106, -0.11415356340662536]"
1700542003.4496722,"[8.542342700960985, -0.11104641476760659]"
1700542003.4496818,"[8.532838786294658, -0.11371915013946791]"
1700542003.449687,"[8.521288718466138, -0.10986483316775406]"
1700542003.4977205,"[8.510459846832562, -0.10809746034668927]"
1700542003.4977257,"[8.498831034863278, -0.10734554753550994]"
1700542003.5061219,"[8.48925196347203, -0.1024035621689245]"
1700542003.526049,"[8.480006228734107, -0.10331218309000886]"
1700542003.5696862,"[8.468651217348015, -0.10420702196061112]"
1700542003.5696964,"[8.457957060611822, -0.10209165302149462]"
1700542003.6137137,"[8.447730845381974, -0.10369044950249413]"
1700542003.61372,"[8.436231643985904, -0.10245405154454718]"
1700542003.6576872,"[8.426548731518684, -0.10306377049550788]"
1700542003.6576934,"[8.415381208957792, -0.10409476557795007]"
1700542003.7016773,"[8.403983418981511, -0.10462685286289293]"
1700542003.7016869,"[8.393912895635191, -0.1048499235742153]"
1700542003.7456806,"[8.383060063287008, -0.10616246762911141]"
1700542003.745688,"[8.372665985901081, -0.10706782543985008]"
1700542003.7936773,"[8.361459807047039, -0.10526962882039456]"
1700542003.8108685,"[8.350786167029089, -0.1048867826141015]"
1700542003.8536782,"[8.341453594203198, -0.10482452978200482]"
1700542003.8536878,"[8.330068538031156, -0.10116030145306174]"
1700542003.8536992,"[8.319571657751318, -0.10708875868453206]"
1700542003.8537047,"[8.307759773955322, -0.10144800734864734]"
1700542003.8976734,"[8.297863763918652, -0.1051408467175623]"
1700542003.8976803,"[8.285707228609823, -0.1020592227517415]"
1700542003.906323,"[8.277396118665122, -0.10560886922215872]"
1700542003.9260478,"[8.265583660783044, -0.10188373854136962]"
1700542003.9697015,"[8.25489118579806, -0.10333650843134852]"
1700542003.9697108,"[8.245906081102893, -0.10366500883104027]"
1700542004.0176806,"[8.235007787918923, -0.10466927784789345]"
1700542004.0176907,"[8.224783837525308, -0.10588503966270338]"
1700542004.061707,"[8.212805114531497, -0.10477753586638441]"
1700542004.0617168,"[8.202354637761045, -0.10300491307136941]"
1700542004.1096697,"[8.192874606583818, -0.10120484130254079]"
1700542004.1096754,"[8.182271627107776, -0.102141921074564]"
1700542004.1096785,"[8.17115442063737, -0.09965944372436279]"
1700542004.1536944,"[8.16113648488059, -0.10282593946774939]"
1700542004.153705,"[8.15137900712674, -0.10175170851509775]"
1700542004.1667314,"[8.140916767579233, -0.10490117214189944]"
1700542004.1861289,"[8.128841661875201, -0.10375530695089116]"
1700542004.22967,"[8.117091858803668, -0.10700090300196748]"
1700542004.2296796,"[8.106688449154671, -0.11002230341622264]"
1700542004.2736917,"[8.098769958753287, -0.10886972426899945]"
1700542004.2737005,"[8.087989422310823, -0.10928352872646495]"
1700542004.3216755,"[8.076918846296696, -0.11001689884551012]"
1700542004.321685,"[8.065427016392656, -0.10608790179118813]"
1700542004.36567,"[8.055681399240626, -0.10557888892431573]"
1700542004.365679,"[8.04543860129664, -0.09743750529085965]"
1700542004.4136946,"[8.035219497032289, -0.09823404065381497]"
1700542004.413706,"[8.023720826962343, -0.0921347428877891]"
1700542004.4137151,"[8.01474208633262, -0.09203007627202725]"
1700542004.4616754,"[8.003028283781255, -0.0886419350864405]"
1700542004.4616861,"[7.9927538886718255, -0.08666336635074529]"
1700542004.4661093,"[7.982046677358937, -0.0831639906220814]"
1700542004.486048,"[7.973622846454685, -0.08130911062628492]"
1700542004.5297084,"[7.9605115428964845, -0.07885437133195533]"
1700542004.5297177,"[7.9516982208084634, -0.07988346832050626]"
1700542004.5736864,"[7.941599394215469, -0.08011039742143959]"
1700542004.5736957,"[7.928552058058773, -0.08175871380045487]"
1700542004.6176667,"[7.918570155407242, -0.08977695676126272]"
1700542004.6176765,"[7.907911202886928, -0.0875978438587529]"
1700542004.6656737,"[7.894810544867245, -0.09542052709908021]"
1700542004.6656823,"[7.889999668267196, -0.09938615333554252]"
1700542004.7096744,"[7.87694448875406, -0.09938659819630596]"
1700542004.7096786,"[7.86461037435251, -0.09865171499452244]"
1700542004.7096806,"[7.855783341621133, -0.09671166884133867]"
1700542004.7536654,"[7.846022341743172, -0.09503300880072045]"
1700542004.7536707,"[7.832457828620781, -0.08527473338331695]"
1700542004.8066106,"[7.823544523923329, -0.08214153882637057]"
1700542004.814795,"[7.813977372678965, -0.07548485539557452]"
1700542004.8576987,"[7.803032862084246, -0.0766918038755874]"
1700542004.8577056,"[7.790265772572313, -0.07442643630175586]"
1700542004.857717,"[7.780201017976713, -0.07656117165669832]"
1700542004.9056697,"[7.770391895307154, -0.07854144612277869]"
1700542004.9056904,"[7.75896482491828, -0.0807708982674743]"
1700542004.9060845,"[7.750069444558697, -0.08214623029874019]"
1700542004.9260485,"[7.739177209894728, -0.08559832031244113]"
1700542004.9696724,"[7.726737712588476, -0.08618951839845153]"
1700542004.9696827,"[7.71669744801423, -0.08506797976125421]"
1700542005.017677,"[7.7067657841095105, -0.08368799620890355]"
1700542005.0176866,"[7.695293272566792, -0.08447022272258117]"
1700542005.0616958,"[7.683073223159618, -0.0837424109585086]"
1700542005.0617054,"[7.672930879422293, -0.08124640330732612]"
1700542005.105678,"[7.662265087571779, -0.07910821717025615]"
